project,method,experiment,result_kind,split_scope,condition,conf,class,epoch,checkpoint,bev_0_7,3d_0_7,bev_0_5,3d_0_5,bev_0_3,3d_0_3,mean_available,mean_3d_available,source_path,source_note,comparability_note
asf_patch_dec,ObjPatchDec Strong,exp_260803_210429_ObjPatchDecStrong_model8_full,full_eval_summary,full_or_exported_summary,all,0,sed,,,43.37,11.49,73.6,52.32,81.65,78.51,56.82333333333333,47.44,/home/hongsheng/asf_patch_dec/results/exp_260803_210429_ObjPatchDecStrong_model8_full/full_eval_summary.json,,
asf_patch_dec,ObjPatchDec Strong,exp_260803_210429_ObjPatchDecStrong_model8_full,full_eval_summary,full_or_exported_summary,all,0.3,sed,,,42.74,11.21,71.13,51.67,77.33,74.54,54.77,45.80666666666667,/home/hongsheng/asf_patch_dec/results/exp_260803_210429_ObjPatchDecStrong_model8_full/full_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,all,0.0,sed,,,62.33962398170383,22.315618443567757,86.92891004919485,72.83167422845338,88.56975182254284,87.21060719584646,70.03269762021819,60.78596662262254,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.0/complete_results.txt,,
dec_con_asf,TaskDec Robust,exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,all,0.3,sed,,,62.33962398170383,22.315618443567757,80.42524501100696,67.20669584968023,80.87225044046366,80.42498136197386,65.59740251473272,56.64909855174062,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
dec_con_asf,TaskDec Balanced,exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,all,0.0,sed,,,63.39200313499607,19.647517350211327,87.33365492831572,73.39356092240784,88.72869351526946,87.76152607891187,70.04282598835205,60.26753478384368,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.0/complete_results.txt,,
dec_con_asf,TaskDec Balanced,exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,complete_results,full,all,0.3,sed,,,63.39200313499607,19.647517350211327,80.48399601452854,67.44712259119997,80.92657798314836,80.59120185885928,65.41473648882392,55.89528060009019,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/test_kitti/none/0.3/complete_results.txt,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,0,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_0.pt,62.81,18.7,87.37,73.16,88.83,87.88,69.79166666666667,59.91333333333333,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,0,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_0.pt,62.81,18.7,88.04,74.59,88.83,88.15,70.18666666666667,60.48,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,1,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_1.pt,61.28,17.75,86.72,70.72,88.81,87.98,68.87666666666667,58.81666666666666,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,1,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_1.pt,61.5,17.75,80.0,65.7,88.91,88.3,67.02666666666666,57.25,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,2,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_2.pt,62.89,22.11,88.07,73.95,89.2,88.4,70.77,61.48666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,2,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_2.pt,62.89,22.11,80.64,68.25,89.28,88.79,68.66000000000001,59.71666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,3,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_3.pt,62.01,16.13,86.97,72.65,88.87,87.72,69.05833333333334,58.833333333333336,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,3,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_3.pt,62.01,16.13,80.19,66.88,88.98,80.17,65.72666666666667,54.39333333333334,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,4,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_4.pt,62.2,19.33,88.14,74.46,89.3,88.35,70.29666666666667,60.71333333333333,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,4,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_4.pt,62.27,19.33,80.62,68.37,89.46,80.62,66.77833333333334,56.10666666666666,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,5,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_5.pt,58.48,14.76,86.63,66.67,88.48,87.62,67.10666666666667,56.35,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,5,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_5.pt,53.38,15.06,80.07,66.67,88.82,80.32,64.05333333333333,54.01666666666666,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,6,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_6.pt,62.54,22.26,87.68,74.44,89.09,88.15,70.69333333333334,61.61666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,6,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_6.pt,62.64,22.26,80.41,68.12,80.96,80.53,65.82000000000001,56.97,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,7,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_7.pt,61.43,21.15,87.66,66.5,89.14,88.28,69.02666666666666,58.64333333333334,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,7,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_7.pt,61.79,21.15,80.43,66.5,89.25,88.68,67.96666666666667,58.77666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,8,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_8.pt,62.04,22.17,87.88,73.45,89.09,87.95,70.42999999999999,61.19,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,8,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_8.pt,62.08,22.17,80.61,67.84,89.24,80.44,67.06333333333333,56.81666666666666,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,9,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_9.pt,59.12,18.35,86.66,64.45,89.03,87.48,67.515,56.76,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,9,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_9.pt,53.93,16.14,79.91,64.45,81.0,80.35,62.629999999999995,53.64666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,10,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_10.pt,63.38,23.17,87.91,73.62,89.17,88.26,70.91833333333334,61.68333333333334,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Balanced,exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,10,/home/hongsheng/dec_con_asf/logs/exp_260810_221300_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_10.pt,63.38,23.17,80.55,67.62,89.41,80.68,67.46833333333333,57.15666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211936_TaskDecControlBalanced_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,0,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_0.pt,62.29,19.25,88.05,72.99,89.2,88.44,70.03666666666666,60.22666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,0,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_0.pt,62.29,19.25,88.39,74.46,89.2,88.5,70.34833333333333,60.73666666666666,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,1,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_1.pt,49.47,10.13,86.55,64.77,89.18,88.05,64.69166666666666,54.31666666666666,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,1,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_1.pt,49.47,10.13,79.82,64.77,89.28,80.65,62.35333333333333,51.85,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,2,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_2.pt,61.3,21.64,87.62,73.43,89.11,88.06,70.19333333333334,61.04333333333333,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,2,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_2.pt,61.36,21.64,80.38,67.8,89.11,88.46,68.125,59.29999999999999,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,3,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_3.pt,59.82,14.23,87.64,65.95,89.01,87.62,67.37833333333334,55.93333333333334,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,3,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_3.pt,60.45,12.06,80.49,65.95,89.2,80.27,64.73666666666666,52.76,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,4,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_4.pt,61.24,22.38,87.88,73.97,89.12,87.99,70.42999999999999,61.446666666666665,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,4,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_4.pt,61.52,22.38,80.55,68.02,89.28,80.45,67.03333333333333,56.949999999999996,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,5,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_5.pt,60.84,16.09,87.11,65.98,89.12,87.53,67.77833333333334,56.53333333333333,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,5,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_5.pt,61.87,16.09,80.34,65.98,89.22,80.37,65.645,54.14666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,6,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_6.pt,62.48,21.88,87.54,67.58,89.1,87.98,69.42666666666666,59.14666666666667,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.3,sed,6,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_6.pt,62.48,21.88,80.48,67.58,89.31,80.5,67.03833333333334,56.653333333333336,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
dec_con_asf,TaskDec Robust,exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16,subset_eval_summary,subset_eval,subset_all,0.0,sed,7,/home/hongsheng/dec_con_asf/logs/exp_260810_221258_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/models/model_7.pt,60.0,15.97,87.57,65.38,89.16,88.07,67.69166666666666,56.47333333333333,/home/hongsheng/dec_con_asf/logs/exp_260812_211952_TaskDecControlRobust_v1_0_A2FUSION_rlc_l1d256_l2p2t32d256g_l2g_scl_mha16/subset_eval_summary.json,,
